"w2360","w2370","w2371","w2885","w2905","w2910","w2920","w2970","w2975","r349000","r547000","r547001","r547002","r547003","r548000","r549002","r549004","r647000","r648001","ev.82361","ev.82562","tmed.82361","tmed.82562","tmax.82361","tmax.82562","tmin.82361","tmin.82562","u.82361","u.82562","ano","mes","tempo"
-0.0495806967139146,-0.42013110006131,-0.0692882628884998,-0.483684783380137,-0.764370576211771,-1.07976289990853,-0.880174312741073,-0.363595300313834,-0.458720742141718,-1.52948477380797,-1.43331000670511,NA,-1.77793909055926,-0.298533391318723,-1.39469221757987,-1.32023363001099,NA,-1.08137457131666,-1.69741195986907,0.141194028995282,0.905492262850819,-0.5706667547236,-1.91163256015295,0.127305104430387,0.615009994346779,-1.0734946744001,-2.06217608235986,NA,0.0902333654923077,1980,7,-0.898217107071194
-0.142883353194253,-0.811677199770706,-0.26496863422009,-0.877942146626284,-1.2203146452625,-1.39085161796149,-1.2988015242578,-0.785106107072489,-0.873471293498227,-1.69466128227102,-1.20516062763341,NA,-0.884659551192186,0.136277604673651,-1.02127615848477,-0.795964512351993,NA,-0.620604473763714,-1.2413185356209,0.591337514165621,NA,-0.207374171833224,-1.65036145355768,0.428366303928412,0.630219205562657,-0.740335179040303,-1.6566540692676,NA,0.0884278589571105,1980,8,-0.891935868560213
NA,-0.885221482315007,-0.300918685946542,-1.05171372717086,-1.45318813582836,-1.54587070442092,-1.48819629508884,-1.03161350716885,-1.05513811843957,-1.7624711886234,-1.22043521086487,NA,-0.723832084340295,0.542154919516368,-0.366636874983195,-1.19632137511473,NA,-0.723811518755849,0.192594247920628,NA,NA,0.776549140943233,-1.22298049535004,1.11325521224818,0.410897883016828,0.00473013741919337,-1.22866330108089,NA,0.474655116308466,1980,9,-0.885654630049214
-0.0703520054228504,-0.811677199770706,-0.26496863422009,-1.01165514528573,-1.36964430013797,-1.41082672761231,-1.43662771553189,-0.965278049793457,-1.01743195860918,-0.900425216514573,-0.132923556108721,NA,0.112733297194753,0.440753819089458,0.14158066737772,-0.197627306709484,NA,0.0603491206692045,0.320002708483876,0.304129974164357,NA,0.794088512021069,-0.27919902340122,0.791977348399883,-0.506452092752652,0.226463932857884,-0.223307200868939,NA,0.230482661885192,1980,10,-0.879373391538232
NA,0.187312476232631,0.249758075207164,-0.850526298182777,-0.810224337052756,-1.19723296490108,-0.950781456610923,-0.500821896462704,-0.616254391563765,0.278542585783159,0.936059012348864,NA,0.656218519706203,0.930255952980931,0.654059974995955,0.354574810498297,NA,0.745321508644389,0.715435666440826,0.141194028995282,NA,0.300820253974526,-0.305429021698652,0.0672735168323511,-0.418941344322887,0.018646324500341,-0.0179782303400647,0.330729155224448,0.218866234252338,1980,11,-0.873092153027251
-0.562820049605532,1.17715789457853,0.816937067214091,-0.0659164406592019,0.196862474689536,-0.728318691751399,0.115612861151661,0.45402476142227,0.330419901527424,0.0182574061118763,0.678093885124049,NA,0.526339376789437,1.65062577007685,0.604251035754058,0.829731329123266,NA,0.652738101319607,0.201306934484746,-0.123698819533742,NA,-0.0396750803691205,-0.776179596767954,-0.403522125235952,-1.15340371851062,0.147521966512859,-0.447287176239122,0.326380983877232,0.613800135457153,1980,12,-0.866810914516252
-0.725047722032095,1.70969943611622,1.2794293529518,0.966311961591967,1.1422483191558,NA,1.09782705783227,1.27520860461343,1.27820817044056,0.564876723918565,1.42538301573749,NA,1.06089702868016,2.00711134214004,0.83381993241721,1.30428718504478,NA,0.954572217125753,0.992498305882728,-1.35303167849503,-1.24170428224292,-0.965865145161976,-1.21272150007993,-1.47224442326746,-1.27433066975469,-0.308452014498477,-0.710073315138346,NA,0.706019658675385,1981,1,-0.86052967600527
0.0114047395866436,1.25982208707755,0.909169611226605,1.34994671475888,1.19389739841038,NA,1.15493195553994,1.35235111893995,1.40263653721116,0.899618693690113,0.0623700429630578,NA,0.343128495991305,1.39674464347668,0.583795190046563,0.571308905125205,NA,0.534343561860191,0.275068464016101,-1.94910677194549,NA,-1.00183631029976,-0.71503255254773,-1.31516943825408,-0.725363919160062,-0.386901009015963,-0.435208364817704,NA,0.492792750095274,1981,2,-0.854248437494289
-0.302262937746071,1.32423365841534,0.99444719388283,1.28034922558119,0.951322566813177,NA,0.87386802150691,1.11939223689203,1.12444494807753,0.886330875992884,0.763329973635913,NA,0.588355230364441,0.205547327690789,0.621236298229608,0.784012486704166,NA,1.03915847069764,0.906261017995724,-1.05369418161312,NA,-0.559064131997776,-0.580737347181384,-1.20521662412243,-1.18397246287116,0.0463273449611264,0.235157020509166,NA,0.62241238447005,1981,3,-0.84796719898329
-0.237684291945309,1.38932801156617,1.01430349135822,1.35629197194753,1.29799734528757,0.933450647663159,1.3094162284305,1.47006382618198,1.56031670951117,0.304508492538406,-0.044760995785784,NA,0.204528893978335,0.143485207921129,0.465771588072694,0.48918273539382,NA,0.299526741641827,0.537423004983031,-1.33979327840853,NA,-0.211265315868562,0.26637614055489,-0.582064381952339,0.0572617524363497,-0.0696945899406845,0.0449284875747099,NA,0.022900242272892,1981,4,-0.841685960472308
-1.43071159698695,0.418558871802958,0.261190144560421,1.18041212823616,0.791213037716274,-0.307130311127613,0.721584831527419,0.995421228684048,0.938368625922408,-0.111659172767022,-1.72405203481323,NA,-1.07555827204168,0.926279409180212,-1.74135554429608,-1.54389048849662,NA,-1.53978429344724,-1.69741195986907,-0.703133043751431,NA,-0.374154989271655,0.119571775733398,-0.503613725906867,0.276419172370124,-0.392279334299226,-0.737603596113929,NA,-0.614556849242158,1981,5,-0.835404721961327
-0.453826618582091,0.00123444378028161,0.0362188205141428,0.0944152030755016,-0.167824943257758,-1.06297486137102,-0.258321833253486,0.135626484171668,-0.0051879353674364,-0.997012075313056,-1.36440660155008,NA,-1.77793909055926,0.169238539605424,-0.969699587016815,-0.712492495956532,NA,-1.71469394050272,-1.69741195986907,-0.549939861679038,0.828120839051129,-0.866908474363782,-0.0990359734929101,-0.187106998091454,0.408223410837203,-1.12809343674167,-1.33272512945855,NA,-0.861234185836071,1981,6,-0.829123483450328
0.829464618777067,-0.521219447238968,-0.389208708032725,-0.597491599858745,-0.867897914062905,-1.42089157238237,-0.995001961478397,-0.544247232174423,-0.624598483979571,-0.710773892385285,-1.04273841307834,NA,-1.33893094184173,-0.0333150057113821,-0.829254257565105,-1.20759408768687,NA,-1.33616272168829,-1.69741195986907,-0.028715815627429,NA,-0.954987475614311,-0.507923724991761,-0.171138016339602,0.605680385956018,-1.27278865992592,-1.56196166210561,NA,-1.08175094182307,1981,7,-0.822842244939346
0.859520547375026,-0.935787232646404,-0.82468201004654,-0.934053623795942,-1.30016377778684,-1.63377976959591,-1.40640566446473,-1.0138732790497,-1.04478200162859,-1.51363178301075,-1.72405203481323,NA,-1.34979411132541,0.637017533538468,-0.79275975473084,-1.40669347844973,NA,-1.36588739550294,-1.69741195986907,0.00864519310136663,NA,-0.170392568079682,0.234201193778643,0.700630260529506,0.885419240721403,-0.8475992413478,-1.08989075173874,NA,-0.985448148424744,1981,8,-0.816561006428365
-0.609418936503245,-1.29886538419761,-1.19060799940525,NA,-1.34151472115032,-1.63377976959591,-1.66179917388145,-1.30468686046698,-1.2865403789737,-1.99246324011088,-0.437095877768538,NA,-0.696959873609745,0.255543285019346,-1.32151112582738,-1.01082952792242,NA,-1.03112940599851,-1.48409949040955,0.406372110199299,0.959770266459115,0.286272860199427,0.771493346258576,0.746182071107841,0.956262338155085,0.013916870635602,0.0842783867133258,NA,-0.818518148605613,1981,9,-0.810279767917366
0.310286357146173,-0.672264234111475,-0.587719889934879,NA,-1.22683020659769,-1.56748902160916,-1.5797959756926,-1.30896943348178,-1.27098647670336,-0.80410921512273,0.0596905377767278,NA,-0.0877252188382482,-0.230624273134668,0.489906622197077,0.129374691238935,NA,0.0478021722935185,0.0464261603818628,0.635291457685337,NA,1.16603107887908,0.0230011087064586,0.917917810064772,-0.0120831247808374,0.833451468012218,0.219809249325816,NA,-0.230370935969675,1981,10,-0.803998529406384
0.775042511171558,0.822945525508287,0.904840403025326,-0.681942270939305,-0.240364512513482,-1.14410911729593,-0.303495903157768,-0.0295336239186178,-0.144364314261287,0.243712757418682,0.1288880851891,NA,0.230452168401621,0.275771337277107,0.96606381653665,0.784886433427671,NA,-0.235185317747799,0.236969177818445,-0.216112124741069,NA,0.509566306781951,-0.881553358779815,-0.08972031260979,-1.35209125498757,0.591299559573961,-0.244628135194593,NA,0.916028166424815,1981,11,-0.797717290895403
0.610271239377475,0.773776463801188,0.802788541612269,0.318992180540513,0.253479639201788,NA,0.158205487195458,0.480959668632926,0.355184795187908,0.0207297518465507,0.231797197663062,NA,0.463791482786037,0.460288019945077,0.0590341221287798,0.441311461858726,NA,0.409683501081206,0.543031660340817,-0.74240701785541,NA,0.0137916214682793,-0.889555123928561,-0.613566540038522,-1.08251048319473,0.159042404647831,-0.513731041295099,NA,0.633737085940424,1981,12,-0.791436052384404
-0.317295660020353,1.93656218522007,2.00834595725283,0.735197507149381,1.07266894474258,NA,1.0083445749907,1.28164820230817,1.13199506615134,1.3509846839467,1.22501183768989,NA,1.31063414281148,2.16287169106554,2.15537970733331,1.27266900757236,NA,0.849493916334261,1.33271132204397,NA,NA,-1.09544631091421,-1.21000333087582,-1.48965391640874,-1.30900458592705,-0.154181508685892,-0.323356030752577,1.74677456192454,1.04817025173397,1982,1,-0.785154813873422
0.221573513400959,1.63256016549197,1.71143834399868,1.46169874643103,1.51544571518207,1.4871084419613,1.57661750275742,1.62889001287933,1.73618233559994,1.82259628784509,1.06350124683871,NA,1.12995896956252,2.10245942366681,0.818354333691506,0.868043460209438,NA,0.327773043597296,1.1791168248717,NA,NA,-1.29461174218575,-0.969048740200145,-1.48721924927169,-1.0937768502718,-0.420539493063,-0.302602410023111,1.91553589232321,0.959743564740999,1982,2,-0.778873575362441
NA,1.53286421013676,1.60952482097684,1.60212395115271,1.51464684252118,1.28625219523411,1.56079158875308,1.60349110818196,1.69061681685667,1.3455196381437,1.01149908140045,NA,1.37303145438432,1.86213398707631,1.08754086615633,0.862203521918662,NA,1.05058118000496,0.0619586664679325,NA,NA,-1.01125170994852,-0.702130650831716,-1.47379206001091,-0.648543902385701,-0.0821091525547681,0.145431289615104,1.76202364612212,0.532676599294187,1982,3,-0.772592336851442
0.235567102886367,1.28879237484071,1.36884362650969,1.59012082642629,1.41741541884589,NA,1.43090035621901,1.52959949076568,1.60520298149782,0.668741478642634,0.137226627053681,NA,0.00506144848834631,0.84920014538609,0.027477099657508,0.919753255873921,NA,-0.104419715435924,-0.147991291194263,NA,NA,-0.568742537915832,NA,-0.662803625106623,NA,-0.0186918478149273,NA,1.53499777763332,NA,1982,4,-0.76631109834046
-0.584221548853366,0.381053891024347,0.617729367394858,1.2626886180907,0.909254474036513,0.257418650210988,0.800663626660327,1.08521191267386,1.06316680662675,0.433975349221848,-0.737831607895709,NA,-0.992850482486591,-1.62399552248786,-0.381003652533914,-0.973860251557528,NA,-0.792249045403121,-0.646865693389953,-0.827950631708339,NA,0.183285674522342,0.214755982462683,0.0795044729731408,0.274133821257647,-0.0160971997576646,-0.374624998613623,1.02717058633011,-0.146175419300592,1982,5,-0.760029859829479
-1.17914187878539,-0.137268444242175,0.149899907360046,0.466411950300924,0.100829825004967,-0.614344310417226,-0.102555601828,0.299953648931832,0.18333960116109,-1.3885940448987,-1.2580467029749,NA,-1.77793909055926,-1.62399552248786,-1.74135554429608,-0.391048735009124,NA,-1.71469394050272,-1.69741195986907,0.114131606699978,0.441055899154466,-0.0336798861794893,-0.290669836275256,0.0861170289173447,-0.0396765939467657,-0.380220215112567,-1.22386819633698,NA,-0.478454797934084,1982,6,-0.75374862131848
0.621009409122545,-0.649956975591597,-0.402363539348951,-0.440244501284403,-0.480691416222554,-1.07976289990853,-0.873501123957785,-0.410359552328632,-0.495021931302253,-0.744896928005549,-1.35050410513008,NA,-1.77793909055926,-1.62399552248786,-1.74135554429608,-1.7973383541429,NA,-1.71469394050272,-1.69741195986907,0.448215775699918,NA,-0.427815011956564,-0.375523314653283,0.0985078615334611,0.324397205754127,-0.663398759492536,-1.64385667099663,0.990521380405994,-0.842271433536393,1982,7,-0.747467382807498
-0.665373345945581,-0.987646539470754,-0.881954471926844,-0.823522945339931,-1.30016377778684,-1.41082672761231,-1.32450685973293,-0.918191984178483,-0.924610347956743,-1.07758536595163,-0.873539709212172,NA,-1.11628524242268,-1.62399552248786,-1.74135554429608,-1.42336757643763,NA,-1.14808876269891,-1.03296765355742,NA,0.965692726233111,-0.498062412941165,-0.254328539815429,-0.0876914233289238,0.327360686590138,-0.503604844566861,-1.43899436218275,1.30812619681389,-1.00095767386152,1982,8,-0.741186144296517
-1.1808637442957,-1.12335414212761,-1.01588687170767,-0.991945814261226,-1.48323309528513,NA,-1.48243005953723,-1.11600863076286,-1.11132375509407,-0.692432908779786,-0.027068529990089,NA,-0.0110690809567519,0.666446384334152,-0.0590665427247095,-0.0603177000472118,NA,0.350496874198239,-0.138231427083573,0.150173992178101,NA,0.0492423938595649,-0.354360942683672,0.116646943260134,-0.220684715527066,0.121419934451309,-0.616256338989214,0.331356475685186,-0.353164247270007,1982,9,-0.734904905785518
0.0314327195133091,-0.672264234111475,-0.557307766580101,-0.814611733988864,-1.08279638696875,-1.26581456081558,-1.21904881209287,-0.891927372092647,-0.911700902742349,-0.554388172599612,-0.969911682318152,NA,-0.44699474453778,0.712631076337523,-0.300463782466629,-0.016014306610237,NA,-0.280731332552559,-1.06319299121052,0.439881817836716,NA,0.543440165515934,-0.364743734214712,0.363911737698081,-0.293102737833669,0.392826890363524,-0.4914044551569,0.208778881216315,-0.336951490978268,1982,10,-0.728623667274536
-0.126493453908251,-0.361953484359259,-0.288815955357267,-0.727879849012692,-0.933002063563516,-1.26581456081558,-1.0465370046756,-0.737319662045806,-0.771984502528654,-0.605353678738209,-0.947501979192742,NA,-0.725787939349029,1.33703616990198,-1.74135554429608,-0.619155172517123,NA,0.303182986729407,0.434855560812484,0.145686548736548,NA,0.163619774121898,0.0579042175039175,-0.302123919868153,-0.105340357194935,0.3795468576214,0.177174674043477,0.648599260121293,0.23546977994337,1982,11,-0.722342428763555
-1.18769712782996,-0.381148403443558,-0.313143914656154,-0.597491599858745,-0.862577798498003,-1.38094046546939,-0.981352703065905,-0.646019456799716,-0.709985635647201,0.128710038269613,0.350858150462568,NA,0.755520896556419,0.327605753654802,0.537417250403263,0.383488010204979,0.60194753211997,-0.194983264328851,0.0340153802231479,0.55501668695554,NA,0.726374513305578,-0.0198492853612286,0.601781151654188,-0.0403813855343257,0.757099173846406,0.0887002756208681,0.668606806067878,0.1612073093953,1982,12,-0.716061190252556
-1.14093247461337,0.851741615812323,0.957799151730704,0.124492602531432,-0.000180781896169596,-0.918439547953951,0.0555775569986658,0.344300303778234,0.202269822080292,0.277000763864653,0.734524259968176,NA,0.580544768404212,0.13356296464983,1.34618690947627,0.596949987387173,1.03178531352401,0.967981563398865,0.804387073029045,0.141194028995282,-0.261591042603709,0.689617701235186,0.0107774087793742,-0.063803280935984,-0.476969826357442,1.2650855832301,0.502852534756424,NA,NA,1983,1,-0.709779951741574
-0.240275655301715,2.06835747564629,2.12672369465855,1.33897624820271,1.46371568899506,1.05218743708381,1.49971260294734,1.54329099904458,1.63400088773176,0.952122763106454,0.573815719532923,NA,1.03184563828364,0.158652006993321,0.968129167545729,0.715788713559626,0.713695801054149,0.881417396606086,1.22059804120501,-1.09679020017041,-0.657801257989147,0.0482611781626096,-0.413113148656161,-0.483324833098188,-0.572938674724602,0.676572987948286,0.0230120897029467,NA,NA,1983,2,-0.703498713230593
0.280585880547588,1.20774234471791,1.24474561566314,1.43700267232919,1.25516350237581,0.925627802516424,1.23685646799821,1.36612222570344,1.4294448395117,0.964924333523136,0.771655819867236,NA,0.867445084604538,0.84342766797992,1.30206600074346,1.26897532599311,1.19406425147954,0.5938848721583,1.22608064095132,-0.799222372471305,-0.778546612960065,0.161719160440862,-0.610717966912587,-0.788967264592412,-0.749878141378141,0.958960424541601,0.296509196151176,NA,NA,1983,3,-0.697217474719594
1.05150122784184,1.13009893170248,1.15298280261932,1.57435453198396,1.34777305265562,0.822800312628136,1.33058927398721,1.47006382618198,1.56452664998277,0.271333344876492,-0.37372659444809,NA,-0.401977868231985,0.301963893587913,-0.534857462399389,-0.484294130595495,-0.0619631080122006,0.0963326231103053,0.333120491671956,-1.17816024619257,-0.456533378984587,0.562018074169924,0.433793842966026,0.00766637287187363,0.217602872829711,0.791102716755306,0.588293822779725,NA,NA,1983,4,-0.690936236208612
-0.765017118302283,0.0323405375750397,0.149899907360046,0.953283276648392,0.51975245228905,-0.981263733863862,0.403534844048191,0.759147685594361,0.703311211277065,0.319571116895334,-0.989811219791814,NA,-0.937870831591181,-0.357001888694838,-0.981447323500461,-1.45401896866323,-1.52579749928102,-1.56989837617509,-1.08856410553957,-0.653222715528397,0.405975946609792,0.704120136673656,0.987659228778459,0.289616246899832,0.768669124087503,0.799177670140188,0.614900732552405,NA,NA,1983,5,-0.684654997697631
-0.365556557852161,-0.459928535676486,-0.376194959971445,-0.0772401483764063,-0.425486915879968,-1.39085161796149,-0.557859642692281,-0.133048809095654,-0.214080373727811,-0.896207193793214,-0.905008886384952,NA,-1.77793909055926,-1.62399552248786,-1.74135554429608,-1.86363044732067,-1.82897134761956,-1.23798047700082,-1.69741195986907,-0.459818404320097,0.810913478395353,0.167882948392853,0.613065379808559,0.224081500016367,0.941303267766711,-0.0439521864243594,-0.629007164355441,NA,NA,1983,6,-0.678373759186632
-0.212050537949678,-0.910346231350824,-0.881954471926844,-0.669621604475586,-1.02949993603885,-1.66776080525673,-1.18329112531303,-0.779050143218034,-0.823619326337247,-1.20219184848562,-1.72405203481323,NA,-1.77793909055926,-0.246167472693863,-1.03085648135154,-1.86363044732067,-1.55639351365824,-1.71469394050272,-1.69741195986907,0.109603201082641,1.11439705604355,-0.108755812518168,0.342807606347416,0.404805218487547,0.94316714914274,-0.397290087493325,-1.23005483092813,NA,NA,1983,7,-0.67209252067565
0.128893631373233,-1.23871303582408,-1.19060799940525,-0.953148612828215,-1.39104813402816,-1.77324263623663,-1.5210496553652,-1.19343259372778,-1.08654188967295,-1.29860455482468,-0.925889512410152,NA,-0.678319257491191,-0.0249062988186069,-0.6374569058282,-0.616549168722804,-1.24692186195361,-0.729967961512804,-0.0451990888584932,0.506075275362176,1.2103751450805,-0.0398684012166292,0.339752690798726,0.145630843970901,0.545672802394476,-0.555942359535035,-0.471536146737647,NA,NA,1983,8,-0.665811282164669
-0.0174840534056034,-1.45715977234757,-1.40814273551825,-1.15043487432453,-1.69274512689024,-1.79743711954881,-1.77320811859828,-1.57577150302077,-1.35410790151849,-1.40433442970608,-0.0260947925126713,NA,-0.371862914733487,-0.0249062988186069,-0.302875458325992,-0.530766544694366,-0.813830299956513,-0.790011416503032,0.0828853014781318,0.595353101634368,1.13228250026925,0.602480577137055,0.485212050317671,0.605512684819562,0.340381766545699,-0.0324521351363727,0.30669949151353,NA,NA,1983,9,-0.65953004365367
0.833702027595738,-1.15160057631347,-1.14159503493759,-1.0618644735089,-1.54890192637277,-1.77324263623663,-1.65977396721361,-1.41558875356836,-1.23264929344526,-1.44253852488907,0.376605129030392,NA,0.0314360216611984,0.855993502354122,0.172351355346393,-0.342393607891878,0.454286572773689,0.384544091539455,1.18957872005889,1.18827470659337,0.758218515132166,1.0021500741533,0.231834825552511,0.658743435548126,-0.0244570174170204,0.582506793399442,0.348277519066791,NA,NA,1983,10,-0.653248805142688
-0.779426445716243,-0.0464535287517486,-0.0844277294644836,-0.498420951217856,-0.820574036921238,-1.37107966506242,-0.984761400796288,-0.758041979435297,-0.745178764326357,-1.36814737869588,-0.301602464625435,NA,-0.058103760223112,0.234967384968182,-0.0450626837769257,0.931043382698471,-0.0377020553370426,0.519521100633114,1.14963973788766,0.682703885226586,-0.719733094761009,1.45444105627829,-0.644552796988543,0.938250526881917,-0.963361268852256,0.897996125997334,-0.0818395403626699,NA,NA,1983,11,-0.646967566631707
-1.4408499199115,0.944139913948985,0.907007077591004,0.187590727750196,0.348115540587934,-1.22892896920927,0.237088309248234,0.533475985694395,0.451588086825153,0.52565127594329,1.26948008644815,NA,0.71945900726506,1.22348459877421,0.673986910464097,0.752694111283864,0.669900617833868,-0.228179538628536,0.817951811111183,-0.566064484117221,-0.65311152341844,-0.217525764244308,-0.995856722522565,-0.684250607916824,-1.35953233942922,-0.166546994248878,-0.631216573037426,NA,NA,1983,12,-0.640686328120708
-0.185389421505102,0.842200252695197,0.844716606667316,0.823160540090159,NA,NA,NA,NA,NA,0.757355334665044,0.598051575973296,NA,0.187944214993844,0.894088390638624,0.145473306443733,0.310406112383678,0.871621716283744,0.261620397906946,1.51954238564041,-1.15293495505269,-0.62981814453563,-1.32843165091578,-1.32835744889413,-1.33087709906657,-1.23233661978276,-0.8986151799174,-0.802286305912129,NA,NA,1984,1,-0.634405089609726
-1.75196191225241,0.560795644978141,0.524817697176987,0.799523251905184,NA,NA,NA,NA,NA,1.74795769222037,1.37779204203153,NA,0.953551652192647,0.521828092899024,1.12375388007546,1.20058238824614,0.926496499094597,1.00665752957882,1.44195198917179,-1.85668476379735,-1.02010186912385,-1.5556488363277,-1.40855487717033,-0.906593337984302,-0.987830012513906,-0.631348276851065,-0.794015484144648,NA,NA,1984,2,-0.628123851098745
-0.406209594918486,1.00574889509601,0.998446577455238,0.757017102845454,NA,NA,NA,NA,NA,1.14312848055964,1.19776777336697,NA,1.24226751804196,0.179728821711735,1.29906002249552,1.94943221266919,1.87787275187055,1.15125902172242,1.94243528708393,-1.43346826975819,-0.705279759398525,-0.776605159408473,-0.975369304648904,-0.783731107136348,-0.995743045144102,0.206263350028899,-0.424338650583008,NA,NA,1984,3,-0.621842612587746
-1.63343734853286,1.34510048833922,1.36166280893325,1.20576961230243,NA,NA,NA,NA,NA,1.78758651571825,1.40872884086157,NA,1.74753559471956,0.482939606066354,1.60775743756485,1.25717670621011,1.27882842205223,1.10273360750332,1.2340914305723,-2.1744269509775,-1.58460507720987,-1.18011747024818,-1.34962797691212,-1.26647609551325,-1.50661220705931,-0.0782345010002419,-0.0747853705842962,NA,NA,1984,4,-0.615561374076764
-0.372977331345402,0.208383760061573,0.149899907360046,0.994466317154012,NA,NA,NA,NA,NA,0.640145560013691,-0.512456243701527,NA,0.275768827129905,-1.62399552248786,0.42100959467644,-0.0379705589824083,0.0102088217287538,-0.148726415774487,1.14276612611228,-2.15785573264557,-0.570438117841467,-0.756300850627884,-0.621066851151542,-0.600476957954074,-0.552638718182751,-0.0325445709437337,-0.116613088389633,NA,NA,1984,5,-0.609280135565783
0.087614826713289,-0.573827303066129,-0.56484029946121,-0.164948857500809,NA,NA,NA,NA,NA,-0.833820706485051,-1.3239527068009,NA,-1.77793909055926,-1.62399552248786,-1.03085648135154,-0.878107991678401,-1.57260879162814,-1.71469394050272,-0.597861758499659,0.342777214748423,0.91770838092772,0.156643364235315,-0.463332492962403,0.675846972185847,0.0692373851177815,-0.571916886831596,-1.20669629403279,NA,NA,1984,6,-0.602998897054784
0.258234104104759,-1.12335414212761,-1.09441604442109,-0.823522945339931,NA,NA,NA,NA,NA,-0.96616513871307,-1.27511495435333,-1.5198019326441,-1.58482735237767,-1.62399552248786,-1.15237487731269,-1.86363044732067,-1.34631162383884,-1.53978429344724,-1.69741195986907,0.666961208485211,1.36042924547198,-0.00216072032651037,-0.112462837542214,0.758224746323358,0.726016544582524,-0.473967200094449,-1.54088125723934,NA,NA,1984,7,-0.596717658543802
-0.0166825983849576,-1.55805993382365,-1.53261325110018,-1.19905581174532,NA,NA,NA,NA,NA,-0.806656523409099,-0.213386843107155,-1.5198019326441,-0.451200764690707,0.400046175444313,-1.01811681363907,-1.091152941156,-0.723994201920628,-1.0215678620199,-0.453865414569498,NA,1.43252150890827,0.110960074427012,0.21644909458953,0.554026778872539,0.77831237531525,-0.341733420897611,-0.990985289927478,NA,NA,1984,8,-0.590436420032821
0.756596728408257,-1.50702171974624,-1.46886762977686,-1.15577638818684,NA,NA,NA,NA,NA,-0.651244904253713,-0.0173736718691894,-1.5198019326441,0.186425081111341,0.462363608426263,0.131396042608991,-0.355354909548811,-0.406196780711118,0.241848434241917,0.769709045980671,NA,0.345016003000325,0.143905543509579,-0.220004224725999,0.613628241943033,0.237525098475128,-0.277170706529327,-0.613402974511068,NA,NA,1984,9,-0.584155181521822
-0.00630217261451124,-1.42454867099457,-1.40814273551825,-1.14510832961568,NA,NA,NA,NA,NA,-0.00168756723184056,0.269222524126648,-1.5198019326441,0.135171086829806,-0.00109648666189256,0.0856040747212838,0.639911395521206,0.241363150263045,-0.134813731394979,0.0381670968744262,NA,-0.0769215494235042,0.557642504057397,-0.308233735978011,0.572351706857343,-0.290752325283778,0.159042404647831,-0.0860435838295943,NA,NA,1984,10,-0.57787394301084
0.416036754828599,-0.872775550414655,-0.843481034961975,-0.868757058282072,NA,NA,NA,NA,NA,-0.313626190047686,-0.326773487675261,-0.139747809984009,-0.877385884211247,0.327605753654802,-0.388939504303776,-0.0736067628847316,0.427868329881743,0.0815470518186876,0.324608896827875,NA,-0.431118028162953,0.110935347341864,-0.67461259903811,-0.168170968655261,-0.640811923002558,0.245455032102053,-0.431293421899984,NA,NA,1984,11,-0.571592704499859
-0.588943704711349,-0.361953484359259,-0.402363539348951,-0.336419073062743,NA,NA,NA,NA,NA,0.457863682543334,0.769701476457367,-1.5198019326441,0.170356227313475,0.272557622318922,0.223550244606436,0.386292583656205,0.766826934557657,0.0522989046047036,0.745499688874547,NA,-0.643763231081952,0.0884809061119365,-0.737269833962664,-0.0507128872958202,-0.686766455411389,0.203294991300263,-0.370223635811819,NA,NA,1984,12,-0.56531146598886
0.0271521695782259,1.12211321449949,1.13014304231867,0.386497674066323,NA,NA,NA,NA,NA,1.29591129947481,1.73621373638287,1.7515210601701,1.82169236506919,1.21186629357161,1.73183149112541,1.67269538480344,1.49161902395532,1.62432059628736,1.20626369199924,NA,-1.16933683896208,-1.47273330003913,-1.55020848784013,-1.56910765531466,-1.91808509463799,-0.466628483912138,-0.328388387343467,NA,NA,1985,1,-0.559030227477878
1.11961436024176,1.58358314653427,1.63451247936013,1.28520236258839,NA,NA,NA,NA,NA,1.48112416367844,1.24372652757467,1.31998851477261,1.4997498760037,1.17949251237257,1.4043034370222,1.9427918632728,1.78657612217513,1.12256233845613,1.01120237463063,NA,-1.33552109406227,-1.78379103951578,-1.44709586078085,-1.83398564337768,-1.78462668401947,-0.758295047761703,-0.515789066552147,NA,NA,1985,2,-0.552748988966897
-0.568204751065309,1.41918755128983,1.44355090158358,1.50774091008528,NA,NA,NA,NA,NA,1.16370765714053,0.969004188497112,-1.5198019326441,0.91355206662871,1.44797129312019,0.763335474779488,1.42883159449943,1.22808541343355,1.14381941359794,0.465363544362754,NA,-1.08774298708525,-1.11016679428534,-0.966785161175429,-1.16594787786909,-0.919659635554174,-0.112463645130907,-0.0208574198039854,NA,NA,1985,3,-0.546467750455898
0.0701066704444588,1.57476238835502,1.62775447244126,NA,NA,NA,NA,NA,NA,0.893337081919859,1.30158644261037,-1.5198019326441,1.55810072224207,1.55585486904273,1.51930803615133,1.4148055542854,1.61790603096721,1.53740769219392,0.723874056948524,-1.87957045740767,-1.57044393280255,-1.31124632673891,-1.31409413658974,-1.40173565142302,-1.57479340687301,-0.452226266619784,-0.335603107246131,NA,NA,1985,4,-0.540186511944916
